Retailer Name,Email,Carve Outs,Location,LP
1922,mike@1922crltd.com,no,ON,
123 Cannabis ,,no,AB,
4 Twenty Cannabis,nar@the4twenty.ca,no,BC,
41 Cannabis Co,info@41cannabisco.ca,no,ON,
4k Cannabis,4kcannabisinc@gmail.com,no,ON,
5 Buds,,no,SK,
FivePoint Cannabis,alena@fivepointcannabis.ca,no,AB,
6ix Cannabis,info@6ixcannabis.ca,no,ON,
99 North Cannabis Store,info@99northcannabis.com.,no,BC,
8th Cannabis,,no,ON,
affx,jfherring@outlook.com,no,ON,
Babettes Cannabis Dispensary,padillavspt@gmail.com,no,MB,
Baker and Blazer,tim@bakerandblazer.ca,no,ON,
BayBud Cannabis,mike@baybud.ca,no,ON,
Blue Sage Cannabis,info@bluesagecannabis.ca,no,ON,
Bluewater Cannabis,manager@bluewatercanna.ca,no,BC,
Bob's Bud Emporium,bobsbudemporium@gmail.com,no,ON,
Bridlewood Cannabis (JDA),john@prarieskycannabis.com,no,AB,
Broadway Cannabis,,no,ON,
Buddha Barn,jessika@buddhabarn.ca,no,BC,
Buddy's Place,go2buddysplace@gmail.com,no,BC,
Budd Hutt,,no,AB,
Buds 4 Less,jon@buds4lessdispensary.com,no,ON ,
Buds Smoke,brampton@budssmoke.com,no,ON,
Buds Smoke,ray@budssmoke.com,no,ON,
Buds Smoke,,no,ON,
Bullrider,stephenb@bullrider.com,no,ON,
Calyx and Trichomes,hello@calyxandtrichomes.com,no,ON,
Canadian Cannabis Connoisseurs,chris@4cdispensary.com,no,AB,
Canadian Greens,,no,AB,
Cannabis Boutique,parkerhomes@live.ca,no,AB,
Cannabis Cupboard,Adamdirani@hotmail.ca,no,ON,
Canapa Sky,canapa.sky@gmail.com,no,BC,
Cannabis Station,info@cannabisstn.com,no,ON,
Capturing Eden,wanitaliv@yahoo.ca,no,ON,
Chamba Cannabis Co.,erfan@chamba.ca,no,ON,
Chillin Buds,sabrina@chillinbuds.com,no,ON ,
Cheeky's Cannabis Merchants,customerservice@cheekyscannabis.ca,no,BC,
Chinook Cannabis,Casey@chinookcanna.ca,no,AB,
Chrontact,info@chrontact.ca,no,ON,
Circa 1818,brandon@circa1818.ca,no,ON,
Collective Growers,,no,ON,
Cloud Nine Cannabis,cloud9victoria@gmail.com,no,BC,
Cosmic Charlies,sean@cosmiccharlies.ca,no,ON ,
Country Side Cannabis,,no,AB,
Costa Canna,info@costacanna.ca,no,BC,
Cottonmouth,info@cottonmouth.co,no,BC,
Cowbuds Cannabis,manager@cowbuds.com,no,AB,
Crown Leaf,thileepan@thecrownleaf.ca,no,ON,
Dab Cannabis,brampton@dabcannabisstore.com,no,ON,
Daily Stash Cannabis,dailystash@hotmail.com,no,BC,
Dawson Creek Cannabis Company,dawsoncreekcannabisco@gmail.com,no,BC,
Douglasdale Cannabis (JDA),danny@prairieskycannabis.com,no,AB,
Dynasty,james@dynastypotshop.com,no,ON,
Dragon's Peak Cannabis,dragonspeakcannabis@gmail.com,no,BC,
Edition X,rr@helloedition.com,no,ON,
Eden Empire,brittney@edenempire.com,no,BC ,
Electrical Banana,ted@electricalbanana.ca,no,ON,
Elevated Minds,Sabi@skelevatedminds.ca,no,ON,
Em Jays,paul@emjays.ca,no,ON,
Enlightened Herb Cannabis,enlightenedherb@gmail.com,no,AB,
Equilbrium,gethigh@eqcannabis.com,no,ON,
Evergreen,mike@ecsvan.ca,no,BC,
Farmhouse Cannabis,darrin@farmhouse-cannabis.com,no,ON,
Ghost Drops,,no,ON,
Giggles ,,no,ON,
Golden Tree Cannabis,terra@goldentreecannabis.com,no,ON,
Gram Nation,info@greennationnaturals.ca,no,ON,
Gram Station,,no,ON,
Green Bouquet,Heather@thegreenbouquetcannabis.com,no,ON,
Green Dreams,,no,SK,
Green Merchant,info@mygreenmerchant.com,no,ON,
Green Nation,Info@greennationnaturals.ca,no,AB,
Groove,michael@groovecannabis.com,no,ON,
Havok/Budtown,gerry@havok.ca / mike@havok.ca ,no,ON,
Hempire House,aclcannabisbusiness@gmail.com,no,ON,
Herbs Cannabis Shoppe,Kris@herbscannabisshoppe.com,no,AB,
Hibuzz Cannabis,info@hibuzz.ca,no,ON,
High5 Cannabis,admin@high5canada.com,no,BC,
Himalaya Cannabis ,himalayacannabis871@gmail.com,no,ON,
House of Buds,,no,ON,
Indicative Collection,travis@stigmagrow.ca,no,AB,
Jima Cannabis ,Fiona@jima.ca,no,BC,
Jupiter Cannabis,tom@jupiterwinnipeg.ca,no,MB,
K.J.'s Best Cannabis,kjshighpoint@gmail.com,no,BC,
Kaia Cannabis,,no,ON,
Khatsahlano Kannabis,ksidhu@trinitytreecannabis.com,no,BC,
Levicann,minaboghdady@levicann.com,no,ON,
Lolly Cannabis,nathan@lollycannabis.com,no,ON,
Marigolds Cannabis,pam@marigoldcannabis.com,no,BC,
Made In Cannabis,,no,AB,
Maryjane On Penny Lane,maryjaneonpennylane@gmail.com,no,AB,
Matchbox Cannabis,vlad@matchboxcannabis.com,no,ON,
Mind Flower,ron@mindflower.ca,no,ON,
Mirage Cannabis,info@mirageorganics.ca,no,ON,
Montrose,nick@montrosecannabis.ca,no,ON,
Mood Cannabis Co,cory.waldron@moodcannabisco.ca / info@moodcannabisco.ca,no,BC,
MotaToke,mr.dwightclarke@gmail.com,no,ON,
Muskoka Cannabis Store,jessica@muskokacannabisstore.ca,no,ON,
Northern Lights,sharon@northernlightssupply.ca,no,AB,
Northshore Cannabis,armanzhan@northshorecannabis.ca,no,BC,
Pakololo Cannabis,,no,ON,
Paradise AIR,paradiseair88@gmail.com,no,ON,
Parrot Pot Shop,stephen@parrotpotshop.com,no,MB,
Plateau Cannabis,,no,ON,
Plenty of Time,plentyoftime2019@gmail.com,no,BC,
POTorium ,hi@potorium.ca,no,BC,
Prairie Roots,michelle@prairieroots.com,no,MB,
Prime Cannabis,wkelowna@primecannabis.ca,no,BC,
Pur,shereef.s@cannabistshop.ca,no,ON,
Purple Moose,jacob@tripsetter.com,no,ON,
Purple Pinneapple Cannabis,anthonyzerafa@outlook.com,no,ON,
Quantum 1 Cannabis,ir@quantum1cannabis.com,no,BC,
Quartz Creek Cannabis,info@quartzcreekcannabis.com,no,BC,
Queensborough Cannabis Co.,queenscannabisco@gmail.com,no,BC,
Red Rock Cannabis ,sep@redrockco.ca,no,ON,
Reserved Cannabis,Reservedcannabis@gmail.com,no,ON,
Rocky Mountain Collective,trevor@rmcollective.ca / shivawn@rmcollective.ca,no,AB,
Rooted Zen Cannabis Co. ,derek@rootedzencannabis.com,no,ON,
Rural Leaf,info@ruralleaf.ca,no,BC,
Salmon Arm Cannabis Stores,,no,BC,
Satica,r.laskovski@mysatica.com,no,ON,
Scarlet Fire,david@scarletfirecannabis.ca,no,ON,
Seed & Stone,Sriram.kumar@seedandstone.com,no,BC,
Small Town Buds,Chris@smalltownbuds.net,no,AB,
Soul Rebel,danica@soulrebelcannabis.ca,no,ON,
Speakeasy Cannabis,reshawn416@gmail.com,no,ON,
Squamish Cannabis ,squamish@heartlandcannabis.ca,no,BC,
Starbuds,graeme@cordovacann.com,no,AB,
Starbuds,graeme@cordovacann.com,no,BC,
Starbuds,graeme@cordovacann.com,no,MB,
Starbuds,graeme@cordovacann.com,no,ON,
Sticky Nuggz,sam@stickynuggzinc.ca,no,ON,
Sunfish Cannabis,sunfishcannabis@gmail.com,no,ON,
Sunrise Cannabis,robin@mysunrise.ca,no,BC,
Sweet Seven Cannabis,cmenendez@sweetsevencannabis.ca,no,ON,
Take Off Cannabis,amber@takeoffcannabis.ca,no,ON,
THC Canada,renan@thccanada.ca,no,BC,
The 420 Place,info@the420place.ca,no,ON,
The 420 Spot,jenakan@ontheridgeco.com,no,ON,
The Bakery,jessa@thebakery.ca,no,SK,
The Cannabis Guys,,no,ON,
The Coughy Shop,,no,SK,
The Flower Pot,coreybourdon@tfpcannabis.com,no,ON,
The Green Room,shereef.s@cannabistshop.ca,no,ON,
The Higher Path,cheyiennecunningham92@gmail.com,no,BC,
The Kure Cannabis Society,kurecannabissociety@gmail.com,no,BC,
The Highway Cannabis,juddvanslyk@gmail.com,no,SK,
The Niagara Herbalist,kevin@theniagaraherbalist.com,no,ON,
The Original Farm,,no,BC,
The Shore Cannabiz Shop,theshorecannabiz@gmail.com,no,BC,
The Woods,justin@thewoodscannabis.ca,no,ON,
Toronto's Cannabis Authority,colin@torontocannabisauthority.ca,no,ON,
Tree Hill Cannabis,sasquatchcannabis@gmail.com,no,AB,
Trinity Tree Cannabis ,ksidhu@trinitytreecannabis.com,no,BC,
Twist,Twistcannabisottawa@gmail.com,no,ON,
UEM Cannabis,info@uemcannabis.com,no,BC ,
Unplug,rpurvis@unplugcannabis.com,no,ON ,
Up in Smoke ,mathew@itsupinsmoke.com,no,BC,
UpHi Cannabis Emporium,simon@uphicannabis.com,no,ON,
Vibes ,accessvibes1@gmail.com,no,AB,
Village Bloomery,andrea@villagebloomery.com,no,BC,
Welcome Cannabis,seth@welcomecannabis.ca /  erin@welcomecannabis.ca / parsa.parvinnejad@gmail.com / jordan@welcomecannabis.ca,no,ON,
Westcanna,INFO@WESTCANNABC.COM,no,BC,
iPOT,mjkbuilding@hotmail.com,no,ON,
Ganja Garden,samanthawong35@gmail.com,no,ON,
Cosmic Gardens,JN0504@hotmail.com,no,ON,
Rustic Cannabis,contact@rusticcannabis.ca,no,ON,
Pink Alien Cannabis,pinkaliendispensary@gmail.com,no,ON,
Valley Buds,kurtis@valleybud.ca,no,ON,
Fratelli and Co,Carley@fratelliandco.ca,no,ON,
Kindling Cannabis,morris@shopkindling.ca,no,ON,
Greenhouse Cannabis,blake@greenhousecannabis.ca,no,ON,
Grand Park Camrose Cannabis,jebwcarroll@gmail.com,no,AB,
420 Love,Robheydon@gmail.com,yes,ON,Lot420
420 Love,Robheydon@gmail.com,yes,ON,Sticky Greens
420 Love,Robheydon@gmail.com,yes,ON,LoFi
A Little Bud,Info@alittlebud.ca,yes,BC,Tilray Brands
ARCannabis,matt@arcannabis.ca,yes,BC,Dycar Pharmaceuticals Ltd.
Bluebird Cannabis,hiscoecraig@gmail.com,yes,ON,Dycar Pharmaceuticals Ltd.
Bluebird Cannabis,caitlin@bluebirdcannabis.store,yes,ON,Dycar Pharmaceuticals Ltd.
Bud Runners Cannabis,,yes,AB,Tilray Brands
Bud Supply,blaine.emelson@budsupplygroup.ca,yes,AB,Village Farms
Bud Supply,blaine.emelson@budsupplygroup.ca,yes,AB,Tilray Brands
Burb,steve@shopburb.com,yes,BC,Weed Me Inc
Burb,steve@shopburb.com,yes,BC,Tilray Brands
Burb,steve@shopburb.com,yes,BC,Village Farms
Burb,steve@shopburb.com,yes,BC,Motif
Burb,steve@shopburb.com,yes,BC,Dycar Pharmaceuticals Ltd.
Cannabis 4 Less,lucas@peaceleafco.ca,yes,AB,Tilray Brands
Cannabis Supply Co,chrislomax@cannabissupplyco.ca,yes,ON,BZAM
Cheeba Cheeba's Premium Cannabis,amber@cheebacheebas.com,yes,BC,Motif
Cheeba Cheeba's Premium Cannabis,amber@cheebacheebas.com,yes,BC,LoFi
Cheeba Cheeba's Premium Cannabis,amber@cheebacheebas.com,yes,BC,Tilray Brands
Clarity Cannabis,info@claritycannabis.ca,yes,BC,LoFi
Clarity Cannabis,info@claritycannabis.ca,yes,BC,Tilray Brands
Earths Own Naturals,laurie@earthsownnaturals.com,yes,BC,LoFi
Earths Own Naturals,laurie@earthsownnaturals.com,yes,BC,Brandolier
Egg's Canna,info@eggscanna.com,yes,BC,Motif
Egg's Canna,info@eggscanna.com,yes,BC,Village Farms
Elevate,,yes,AB,Entourage Brands Corp
Farmer Jane,april@farmerjane.ca,yes,MB,Tilray Brands
Farmer Jane,april@farmerjane.ca,yes,SK,Tilray Brands
Fika,chris.kane@fikasupply.com,yes,ON,Decibel
Fika,chris.kane@fikasupply.com,yes,ON,We Grow BC (Decibel)
Fika,chris.kane@fikasupply.com,yes,ON,Tilray Brands
Fika,chris.kane@fikasupply.com,yes,ON,Lot420
Fika,chris.kane@fikasupply.com,yes,ON,Sticky Greens
Fika,chris.kane@fikasupply.com,yes,ON,Entourage Brands Corp
Firestone,,yes,AB,Decibel
Firestone,,yes,AB,We Grow BC (Decibel)
Firestone,,yes,AB,Tilray Brands
Firestone,,yes,AB,Village Farms
Firestone,,yes,AB,Entourage Brands Corp
Good Nature Cannabis,clayton@goodnaturecannabis.ca,yes,ON,Cannmart
Grasshopper Retail Inc.,managers@grasshopperretail.ca,yes,BC,LoFi
Greenstar Cannabis Company,gm@greenstarcanna.com,yes,BC,LoFi
Greenstar Cannabis Company,gm@greenstarcanna.com,yes,BC,Tilray Brands
Honeycomb Cannabis,langford@honeycombcanna.com,yes,BC,Village Farms
Imagine,jesse@inspiredcannabis.ca,yes,BC,Lot420
Imagine,jesse@inspiredcannabis.ca,yes,BC,Sticky Greens
Imagine,jesse@inspiredcannabis.ca,yes,BC,BZAM
Imagine,jesse@inspiredcannabis.ca,yes,BC,Hexo
Imagine,jesse@inspiredcannabis.ca,yes,BC,Tilray Brands
Inspired,jesse@inspiredcannabis.ca,yes,BC,Weed Me Inc
Inspired,jesse@inspiredcannabis.ca,yes,BC,Tilray Brands
Inspired,jesse@inspiredcannabis.ca,yes,BC,Village Farms
Inspired,jesse@inspiredcannabis.ca,yes,BC,Lot420
Inspired,jesse@inspiredcannabis.ca,yes,BC,Sticky Greens
Inspired,jesse@inspiredcannabis.ca,yes,BC,Entourage Brands Corp
Inspired,jesse@inspiredcannabis.ca,yes,BC,LivCorp Inc
Inspired,jesse@inspiredcannabis.ca,yes,BC,Motif
Inspired,jesse@inspiredcannabis.ca,yes,BC,BZAM
Inspired,jesse@inspiredcannabis.ca,yes,BC,Wyld
Inspired,jesse@inspiredcannabis.ca,yes,BC,Hexo
Inspired,jesse@inspiredcannabis.ca,yes,BC,LoFi
Inspired,jesse@inspiredcannabis.ca,yes,ON,Weed Me Inc
Inspired,jesse@inspiredcannabis.ca,yes,ON,Tilray Brands
Inspired,jesse@inspiredcannabis.ca,yes,ON,Village Farms
Inspired,jesse@inspiredcannabis.ca,yes,ON,Lot420
Inspired,jesse@inspiredcannabis.ca,yes,ON,Sticky Greens
Inspired,jesse@inspiredcannabis.ca,yes,ON,Entourage Brands Corp
Inspired,jesse@inspiredcannabis.ca,yes,ON,LivCorp Inc
Inspired,jesse@inspiredcannabis.ca,yes,ON,Motif
Inspired,jesse@inspiredcannabis.ca,yes,ON,BZAM
Inspired,jesse@inspiredcannabis.ca,yes,ON,Wyld
Inspired,jesse@inspiredcannabis.ca,yes,ON,Hexo
Inspired,jesse@inspiredcannabis.ca,yes,ON,LoFi
Inspired,jesse@inspiredcannabis.ca,yes,SK,Weed Me Inc
Inspired,jesse@inspiredcannabis.ca,yes,SK,Tilray Brands
Inspired,jesse@inspiredcannabis.ca,yes,SK,Village Farms
Inspired,jesse@inspiredcannabis.ca,yes,SK,Lot420
Inspired,jesse@inspiredcannabis.ca,yes,SK,Sticky Greens
Inspired,jesse@inspiredcannabis.ca,yes,SK,Entourage Brands Corp
Inspired,jesse@inspiredcannabis.ca,yes,SK,LivCorp Inc
Inspired,jesse@inspiredcannabis.ca,yes,SK,Motif
Inspired,jesse@inspiredcannabis.ca,yes,SK,BZAM
Inspired,jesse@inspiredcannabis.ca,yes,SK,Wyld
Inspired,jesse@inspiredcannabis.ca,yes,SK,Hexo
Inspired,jesse@inspiredcannabis.ca,yes,SK,LoFi
J Supply/ Northern Helm,geoff@northernhelm.com,yes,ON,Tilray Brands
J Supply/ Northern Helm,geoff@northernhelm.com,yes,ON,Village Farms
J Supply/ Northern Helm,geoff@northernhelm.com,yes,ON,LoFi
Jimmy's / Zagas,darby@jimmyscannabis.com,yes,BC,LoFi
Kushklub,vancouver@kushklub.ca,yes,BC,Tilray Brands
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,Weed Me Inc
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,Decibel
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,We Grow BC (Decibel)
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,The Green Organic Dutchman LTD.
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,Ayurcann Inc.
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,Cannmart
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,Motif
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,Wyld
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,Village Farms
Lucid Cannabis,Mike@lucidcannabis.ca,yes,AB,Entourage Brands Corp
Lucid Cannabis,Mike@lucidcannabis.ca,yes,SK,Weed Me Inc
Lucid Cannabis,Mike@lucidcannabis.ca,yes,SK,Decibel
Lucid Cannabis,Mike@lucidcannabis.ca,yes,SK,We Grow BC (Decibel)
Lucid Cannabis,Mike@lucidcannabis.ca,yes,SK,The Green Organic Dutchman LTD.
Lucid Cannabis,Mike@lucidcannabis.ca,yes,SK,Ayurcann Inc.
Lucid Cannabis,Mike@lucidcannabis.ca,yes,SK,Cannmart
Lucid Cannabis,Mike@lucidcannabis.ca,yes,SK,Motif
Lucid Cannabis,Mike@lucidcannabis.ca,yes,SK,Wyld
Lucid Cannabis,Mike@lucidcannabis.ca,yes,BC,Weed Me Inc
Lucid Cannabis,Mike@lucidcannabis.ca,yes,BC,Decibel
Lucid Cannabis,Mike@lucidcannabis.ca,yes,BC,We Grow BC (Decibel)
Lucid Cannabis,Mike@lucidcannabis.ca,yes,BC,The Green Organic Dutchman LTD.
Lucid Cannabis,Mike@lucidcannabis.ca,yes,BC,Ayurcann Inc.
Lucid Cannabis,Mike@lucidcannabis.ca,yes,BC,Cannmart
Lucid Cannabis,Mike@lucidcannabis.ca,yes,BC,Motif
Lucid Cannabis,Mike@lucidcannabis.ca,yes,BC,Wyld
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,Weed Me Inc
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,Decibel
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,We Grow BC (Decibel)
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,The Green Organic Dutchman LTD.
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,Ayurcann Inc.
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,Cannmart
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,Entourage Brands Corp
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,Motif
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,Village Farms
Lucid Cannabis,jwilliams@lucidcannabis.ca,yes,AB,Wyld
Lux Leaf,carter@luxleaf.ca,yes,AB,BZAM
Lux Leaf,carter@luxleaf.ca,yes,AB,Canada's Island Garden Inc.
Lux Leaf,carter@luxleaf.ca,yes,AB,Tilray Brands
Lux Leaf,carter@luxleaf.ca,yes,AB,Wyld
Lux Leaf,carter@luxleaf.ca,yes,MB,BZAM
Lux Leaf,carter@luxleaf.ca,yes,MB,Canada's Island Garden Inc.
Lux Leaf,carter@luxleaf.ca,yes,MB,Tilray Brands
Lux Leaf,carter@luxleaf.ca,yes,MB,Wyld
Maple Leaf Greenery Ltd.,carter@luxleaf.ca,yes,BC,Tilray Brands
Maple Leaf Greenery Ltd.,carter@luxleaf.ca,yes,BC,Village Farms
Mary J's,harman@maryjcannabis.ca,yes,ON,Dycar Pharmaceuticals Ltd.
Mary J's,harman@maryjcannabis.ca,yes,ON,Entourage Brands Corp
Mary J's,harman@maryjcannabis.ca,yes,ON,Motif
Mary J's,harman@maryjcannabis.ca,yes,ON,Tilray Brands
Miss Jones,,yes,ON,Decibel
Miss Jones,,yes,ON,Entourage Brands Corp
Miss Jones,,yes,ON,Motif
Miss Jones,,yes,ON,Tilray Brands
Miss Jones,,yes,ON,We Grow BC (Decibel)
Mission Cannabis,admin@missioncannabis.co,yes,BC,Motif
Mission Cannabis,admin@missioncannabis.co,yes,BC,Village Farms
Mistik Cannabis,melanie@mistikcannabis.ca,yes,AB,Canada's Island Garden Inc.
Mistik Cannabis,melanie@mistikcannabis.ca,yes,MB,Canada's Island Garden Inc.
Mistik Cannabis,melanie@mistikcannabis.ca,yes,MB,SNDL
Mistik Cannabis,melanie@mistikcannabis.ca,yes,MB,Tilray Brands
Mountain Standard Cannabis,martelent@gmail.com,yes,AB,Tilray Brands
Mountain Standard Cannabis,martelent@gmail.com,yes,AB,Tilray Brands
Mountain Standard Cannabis,martelent@gmail.com,yes,AB,Village Farms
Muse Cannabis,southgranville@musecannabis.ca,yes,BC,Motif
Natures Canopy House,,yes,ON,Dycar Pharmaceuticals Ltd.
Peace Pipe Cannabis,melanie@mistikcannabis.ca,yes,AB,Canada's Island Garden Inc.
Plant Life,ian.scott@plantlifecanada.com,yes,AB,Ayurcann Inc.
Plant Life,ian.scott@plantlifecanada.com,yes,AB,Decibel
Plant Life,ian.scott@plantlifecanada.com,yes,AB,Emblem Cannabis Corp.
Plant Life,ian.scott@plantlifecanada.com,yes,AB,Entourage Brands Corp
Plant Life,ian.scott@plantlifecanada.com,yes,AB,Stigma Grow
Plant Life,ian.scott@plantlifecanada.com,yes,AB,"Tilray Brands	"
Plant Life,ian.scott@plantlifecanada.com,yes,AB,Village Farms
Plant Life,ian.scott@plantlifecanada.com,yes,AB,We Grow BC (Decibel)
Plant Life,ian.scott@plantlifecanada.com,yes,AB,Weed Me Inc
Plant Life,ian.scott@plantlifecanada.com,yes,AB,Wovven Inc.
Pops,ryanblack@popscannabis.ca,yes,ON,Decibel
Pops,ryanblack@popscannabis.ca,yes,ON,Lot420
Pops,ryanblack@popscannabis.ca,yes,ON,Tilray Brands
Pops,ryanblack@popscannabis.ca,yes,ON,Village Farms
Pops,ryanblack@popscannabis.ca,yes,ON,We Grow BC (Decibel)
Prairie Records,dustin.norris@decibelcc.com,yes,AB,Ayurcann Inc.
Prairie Records,dustin.norris@decibelcc.com,yes,AB,Decibel
Prairie Records,dustin.norris@decibelcc.com,yes,AB,We Grow BC (Decibel)
Prairie Records,dustin.norris@decibelcc.com,yes,SK,Ayurcann Inc.
Prairie Records,dustin.norris@decibelcc.com,yes,SK,Decibel
Prairie Records,dustin.norris@decibelcc.com,yes,SK,We Grow BC (Decibel)
Sativa Bliss,jazzsamra555@gmail.com,yes,ON,Tilray Brands
Sparq,rob@sparqretail.ca,yes,ON,Brandolier
Sparq,rob@sparqretail.ca,yes,ON,Decibel
Sparq,rob@sparqretail.ca,yes,ON,Entourage Brands Corp
Sparq,rob@sparqretail.ca,yes,ON,LoFi
Sparq,rob@sparqretail.ca,yes,ON,We Grow BC (Decibel)
Spiritleaf - Ajax,Ajppalumbo@gmail.com,yes,ON,Hexo
Spiritleaf - Ajax,Ajppalumbo@gmail.com,yes,ON,SNDL
Spiritleaf - Ajax,Ajppalumbo@gmail.com,yes,ON,Tilray Brands
Spiritleaf - Scarborough,jasper.ly@spiritleaf.ca,yes,ON,Hexo
Spiritleaf - Scarborough,jasper.ly@spiritleaf.ca,yes,ON,SNDL
Spiritleaf - Scarborough,jasper.ly@spiritleaf.ca,yes,ON,Tilray Brands
Spiritleaf- Beaches,malcolm.lewis@outlook.com,yes,ON,Hexo
Spiritleaf- Beaches,malcolm.lewis@outlook.com,yes,ON,SNDL
Spiritleaf- Beaches,malcolm.lewis@outlook.com,yes,ON,Tilray Brands
Spiritleaf- Brampton,steven.lal@spiritleaf.ca,yes,ON,Hexo
Spiritleaf- Brampton,steven.lal@spiritleaf.ca,yes,ON,SNDL
Spiritleaf- Brampton,steven.lal@spiritleaf.ca,yes,ON,Tilray Brands
Spiritleaf- Cabbagetown,rouma.taneja@spiritleaf.ca,yes,ON,Hexo
Spiritleaf- Cabbagetown,rouma.taneja@spiritleaf.ca,yes,ON,SNDL
Spiritleaf- Cabbagetown,rouma.taneja@spiritleaf.ca,yes,ON,Tilray Brands
Spiritleaf- Campbellford,eric.contreras@spiritleaf.ca,yes,ON,Hexo
Spiritleaf- Campbellford,eric.contreras@spiritleaf.ca,yes,ON,SNDL
Spiritleaf- Campbellford,eric.contreras@spiritleaf.ca,yes,ON,Tilray Brands
Spiritleaf- Hogs Back,richard.dufour@spiritleaf.ca,yes,ON,Hexo
Spiritleaf- Hogs Back,richard.dufour@spiritleaf.ca,yes,ON,SNDL
Spiritleaf- Hogs Back,richard.dufour@spiritleaf.ca,yes,ON,Tilray Brands
Spiritleaf- Kingston,anshu.khanna@spiritleaf.ca,yes,ON,Hexo
Spiritleaf- Kingston,anshu.khanna@spiritleaf.ca,yes,ON,SNDL
Spiritleaf- Kingston,anshu.khanna@spiritleaf.ca,yes,ON,Tilray Brands
Spiritleaf- Little Italy,clifford.tindall@spiritleaf.ca,yes,ON,Hexo
Spiritleaf- Little Italy,clifford.tindall@spiritleaf.ca,yes,ON,SNDL
Spiritleaf- Little Italy,clifford.tindall@spiritleaf.ca,yes,ON,Tilray Brands
Spiritleaf- Mcdougall,nandi.dip2017@gmail.com,yes,AB,Hexo
Spiritleaf- Mcdougall,nandi.dip2017@gmail.com,yes,AB,SNDL
Spiritleaf- Mcdougall,nandi.dip2017@gmail.com,yes,AB,Tilray Brands
Spiritleaf- Ottawa,shawn@marlocorp.com,yes,ON,Hexo
Spiritleaf- Ottawa,shawn@marlocorp.com,yes,ON,SNDL
Spiritleaf- Ottawa,shawn@marlocorp.com,yes,ON,Tilray Brands
Spiritleaf- Pickering,kenneth.lioutas@spiritleaf.ca,yes,ON,Hexo
Spiritleaf- Pickering,kenneth.lioutas@spiritleaf.ca,yes,ON,SNDL
Spiritleaf- Pickering,kenneth.lioutas@spiritleaf.ca,yes,ON,Tilray Brands
Spiritleaf- Stratford,allen.tripp@spiritleaf.ca,yes,ON,Hexo
Spiritleaf- Stratford,allen.tripp@spiritleaf.ca,yes,ON,SNDL
Spiritleaf- Stratford,allen.tripp@spiritleaf.ca,yes,ON,Tilray Brands
Spiritleaf- Waterdown,alex.tang@spiritleaf.ca,yes,ON,Hexo
Spiritleaf- Waterdown,alex.tang@spiritleaf.ca,yes,ON,SNDL
Spiritleaf- Waterdown,alex.tang@spiritleaf.ca,yes,ON,Tilray Brands
Stok'd,lisa@stokd.ca,yes,ON,LoFi
The Cannabist Shop,shereef.s@cannabistshop.ca,yes,ON,NOYA Cananbis Inc
The Cannabist Shop,shereef.s@cannabistshop.ca,yes,ON,Entourage Brands Corp
The Cannabist Shop,shereef.s@cannabistshop.ca,yes,ON,Motif
The Cannabist Shop,shereef.s@cannabistshop.ca,yes,ON,The Green Organic Dutchman LTD.
This Is Cannabis,info@thisiscannabis.ca,yes,BC,LoFi
Toke,Katy@tokecannabis.com,yes,ON,LoFi
Toke,Katy@tokecannabis.com,yes,ON,Lot420
Toke,Katy@tokecannabis.com,yes,ON,Sticky Greens
Trees Cannabis,francescap@treescorp.ca,yes,BC,Tilray Brands
Trees Cannabis,francescap@treescorp.ca,yes,ON,Tilray Brands
Unity Cannabis Ltd.,info@unitycannabis.ca,yes,BC,LoFi
Village Cannabis Co.,drew@villagecannabisco.ca,yes,ON,Lot420
VIP,imran.m.ismail@gmail.com,yes,ON,Dycar Pharmaceuticals Ltd.
VIP,imran.m.ismail@gmail.com,yes,ON,Tilray Brands
Your Local Cannabis,gowsh@yourlocalcannabis.com,yes,ON,Ayurcann Inc.
Your Local Cannabis,gowsh@yourlocalcannabis.com,yes,ON,Tilray Brands
